Kota Asal;Heuristik ke Banyuwangi
Cilegon;950
Tangerang;882
Jakarta;861
Bekasi;840
Depok;858
Bogor;852
Sukabumi;832
Bandung;780
Subang;750
Indramayu;700
Cirebon;662
Tasikmalaya;684
Tegal;595
Purwokerto;571
Cilacap;592
Pekalongan;537
Kebumen;521
Magelang;463
Semarang;455
Ambarawa;445
Yogyakarta;440
Kudus;416
Surakarta;396
Rembang;373
Ngawi;334
Pacitan;357
Bojonegoro;298
Tuban;295
Nganjuk;276
Trenggalek;289
Surabaya;210
Sidoarjo;196
Kepanjen;197
Probolinggo;132
Lumajang;122
Situbondo;70
Jember;71
Banyuwangi;0
